Unnamed: 0,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,own_FDR,opp_FDR,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts
31,0,0,0,0,0.0,245,294,0,0,0.0,0.0,2022-04-19T19:00:00Z,0,13,0,0,0,0,33,0,1059764,0,4,0.0,0,22536,42861,20325,37,True,0,5,3,,,,,
32,0,0,0,0,0.0,245,338,0,0,0.0,0.0,2022-04-24T15:30:00Z,0,8,0,0,0,0,34,0,1029843,0,2,0.0,0,13033,38163,25130,37,True,0,5,2,,,,,
33,0,0,0,0,0.0,245,345,0,0,0.0,0.0,2022-04-30T11:30:00Z,0,14,0,0,0,0,35,0,1023499,1,0,0.0,0,-1861,25891,27752,37,False,0,4,3,,,,,
34,0,0,2,0,16.0,245,358,0,0,3.2,5.8,2022-05-07T18:45:00Z,26,17,0,0,0,0,36,0,1059558,1,1,10.0,0,9011,47187,38176,37,True,1,5,3,,,,,
35,0,0,21,0,46.7,245,321,1,0,6.9,18.4,2022-05-10T19:00:00Z,90,2,0,0,0,0,36,0,1059558,2,1,4.0,2,9011,47187,38176,37,False,0,4,2,,,,,
36,0,0,20,0,60.6,245,366,1,0,10.1,26.0,2022-05-17T18:45:00Z,90,16,0,0,0,0,37,0,1195322,2,1,14.0,2,35541,58017,22476,37,False,0,4,3,,,,,
37,0,0,0,0,0.0,245,378,0,0,0.0,0.0,2022-05-22T15:00:00Z,0,20,0,0,0,0,38,0,1189519,1,3,0.0,0,67264,89722,22458,37,True,0,5,3,,,,,
0,0,0,0,0,0.0,292,4,0,0,0.0,0.0,2022-08-06T11:30:00Z,0,9,0,0,0,0,1,0,10567,2,2,0.0,0,0,0,0,45,False,0,4,2,0.0,0.0,0.0,0.0,0.0
1,0,0,3,0,2.1,292,16,0,0,2.4,3.4,2022-08-15T19:00:00Z,27,7,0,0,0,0,2,0,7926,1,1,18.0,0,-2858,80,2938,45,True,1,4,2,0.01,0.07,0.06,0.56,0.0
2,0,0,5,0,0.6,292,27,0,0,0.4,3.2,2022-08-22T19:00:00Z,5,14,0,0,0,0,3,0,8417,1,2,0.0,1,-459,665,1124,45,False,0,4,4,0.0,0.0,0.0,0.01,0.0
3,2,0,23,0,25.6,292,36,0,0,6.2,34.2,2022-08-27T14:00:00Z,21,3,0,0,0,0,4,0,9642,0,9,2.0,7,5,1060,1055,45,True,0,4,2,0.18,0.18,0.0,0.0,0.0
4,0,0,5,0,23.3,292,48,0,0,3.0,4.6,2022-08-31T19:00:00Z,19,15,0,0,0,0,5,0,13316,1,2,2.0,1,2037,3228,1191,45,True,0,4,3,0.04,0.04,0.0,0.06,0.0
5,0,0,11,0,31.3,292,55,0,0,6.2,14.2,2022-09-03T11:30:00Z,58,8,0,0,0,0,6,0,14971,0,0,16.0,1,568,2546,1978,45,False,0,4,2,0.04,0.21,0.17,0.97,1.0
6,0,0,7,0,18.2,292,87,2,0,3.4,7.6,2022-10-01T14:00:00Z,58,5,0,0,0,0,9,0,64577,3,3,8.0,0,40323,45334,5011,45,True,0,4,3,0.05,0.05,0.0,0.85,1.0
7,0,0,12,0,4.0,292,91,3,0,2.0,7.6,2022-10-09T15:30:00Z,90,1,0,0,0,0,10,0,61040,2,3,8.0,1,-2644,9305,11949,45,False,0,4,4,0.01,0.01,0.0,3.09,1.0
8,0,0,3,0,0.0,292,106,0,0,0.0,0.0,2022-10-16T15:30:00Z,1,13,0,0,0,0,11,0,61459,0,1,0.0,1,-587,7954,8541,45,True,0,4,5,0.0,0.0,0.0,0.0,0.0
9,1,0,28,1,21.3,292,118,0,0,4.6,23.0,2022-10-19T18:30:00Z,80,19,0,0,0,0,12,0,50596,0,1,2.0,9,-6998,4078,11076,45,True,0,4,2,0.13,0.13,0.0,1.25,1.0
10,0,0,0,0,0.0,292,126,0,0,0.0,0.0,2022-10-22T11:30:00Z,0,16,0,0,0,0,13,0,65460,0,1,0.0,0,9547,15790,6243,45,False,0,4,2,0.0,0.0,0.0,0.0,0.0
11,0,0,0,0,0.0,292,138,0,0,0.0,0.0,2022-10-29T18:45:00Z,0,11,0,0,0,0,14,0,57793,2,1,0.0,0,-7825,2712,10537,45,True,0,4,2,0.0,0.0,0.0,0.0,0.0
12,0,0,0,0,0.0,292,148,0,0,0.0,0.0,2022-11-06T16:30:00Z,0,18,0,0,0,0,15,0,49863,2,1,0.0,0,-8170,972,9142,45,False,0,4,4,0.0,0.0,0.0,0.0,0.0
13,0,0,5,0,28.5,292,154,0,0,3.3,4.2,2022-11-12T15:00:00Z,4,17,0,0,0,0,16,0,45239,1,3,0.0,1,-5034,1295,6329,45,True,0,4,2,0.06,0.06,0.0,0.0,0.0
14,0,0,0,0,0.0,292,162,0,0,0.0,0.0,2022-12-26T17:30:00Z,0,2,0,0,0,0,17,0,34179,3,1,0.0,0,-11674,4527,16201,45,False,0,4,2,0.0,0.0,0.0,0.0,0.0
15,0,0,4,0,15.2,292,174,0,0,2.8,5.2,2022-12-30T20:00:00Z,28,10,0,0,0,0,18,0,32617,1,2,8.0,1,-1784,473,2257,45,True,0,4,3,0.03,0.08,0.05,0.03,0.0
16,0,0,5,0,30.8,292,183,2,0,10.4,19.0,2023-01-02T17:30:00Z,45,4,0,0,0,0,19,0,39318,1,3,54.0,0,6164,7983,1819,45,False,0,4,3,0.18,0.58,0.4,1.44,1.0
17,0,0,0,0,0.0,292,193,0,0,0.0,0.0,2023-01-14T15:00:00Z,0,5,0,0,0,0,20,0,34314,0,3,0.0,0,-4813,684,5497,45,False,0,4,3,0.0,0.0,0.0,0.0,0.0
18,0,0,0,0,0.0,292,207,0,0,0.0,0.0,2023-01-21T12:30:00Z,0,6,0,0,0,0,21,0,31315,0,0,0.0,0,-3269,154,3423,45,True,0,4,3,0.0,0.0,0.0,0.0,0.0
19,0,0,4,0,14.8,292,220,0,0,1.9,4.4,2023-02-04T15:00:00Z,4,20,0,0,0,0,22,0,29702,0,3,0.0,1,-1778,362,2140,44,False,0,4,2,0.03,0.03,0.0,0.55,0.0
20,0,0,0,0,0.0,292,227,0,0,0.0,0.0,2023-02-13T20:00:00Z,0,8,0,0,0,0,23,0,28871,0,2,0.0,0,-941,218,1159,44,True,0,4,2,0.0,0.0,0.0,0.0,0.0
21,0,0,0,0,0.0,292,237,0,0,0.0,0.0,2023-02-18T17:30:00Z,0,15,0,0,0,0,24,0,28185,2,0,0.0,0,-775,205,980,44,False,0,4,4,0.0,0.0,0.0,0.0,0.0
22,0,0,0,0,0.0,292,242,0,0,0.0,0.0,2023-02-25T19:45:00Z,0,7,0,0,0,0,25,0,27897,0,0,0.0,0,-270,1288,1558,44,False,0,4,2,0.0,0.0,0.0,0.0,0.0
23,1,2,35,1,27.0,292,67,0,0,6.3,30.0,2023-03-01T20:00:00Z,90,20,0,0,0,0,25,0,27897,0,2,6.0,11,-270,1288,1558,44,True,0,4,2,0.33,0.33,0.0,0.93,1.0
24,0,0,0,0,0.0,292,256,0,0,0.0,0.0,2023-03-05T16:30:00Z,0,14,0,0,0,0,26,0,28346,0,7,0.0,0,231,1145,914,44,True,0,4,3,0.0,0.0,0.0,0.0,0.0
25,0,0,0,0,0.0,292,261,0,0,0.0,0.0,2023-03-11T12:30:00Z,0,3,0,0,0,0,27,0,27559,0,1,0.0,0,-812,509,1321,44,False,0,4,2,0.0,0.0,0.0,0.0,0.0
26,0,0,2,0,0.0,292,287,1,0,0.0,0.0,2023-04-01T11:30:00Z,20,13,0,0,0,0,29,0,26036,1,4,0.0,1,-651,190,841,43,False,0,4,5,0.0,0.0,0.0,0.68,0.0
27,0,0,22,1,25.4,292,74,0,0,3.2,6.6,2023-04-04T19:00:00Z,65,6,0,0,0,0,29,0,26036,0,0,0.0,5,-651,190,841,43,False,1,4,4,0.01,0.01,0.0,2.02,1.0
28,0,0,0,0,0.0,292,296,0,0,0.0,0.0,2023-04-09T15:30:00Z,0,1,0,0,0,0,30,0,26024,2,2,0.0,0,-91,242,333,43,True,0,4,4,0.0,0.0,0.0,0.0,0.0
29,0,0,0,0,0.0,292,304,0,0,0.0,0.0,2023-04-17T19:00:00Z,0,11,0,0,0,0,31,0,26053,6,1,0.0,0,-20,280,300,43,False,0,4,2,0.0,0.0,0.0,0.0,0.0
30,0,0,0,0,0.0,292,318,0,0,0.0,0.0,2023-04-22T14:00:00Z,0,16,0,0,0,0,32,0,25883,2,3,0.0,0,-192,248,440,43,True,0,4,2,0.0,0.0,0.0,0.0,0.0
31,0,0,0,0,0.0,292,326,0,0,0.0,0.0,2023-04-26T18:45:00Z,0,19,0,0,0,0,33,0,25711,2,1,0.0,0,-219,123,342,43,False,0,4,3,0.0,0.0,0.0,0.0,0.0
32,0,0,0,0,0.0,292,338,0,0,0.0,0.0,2023-04-30T15:30:00Z,0,18,0,0,0,0,34,0,25454,3,4,0.0,0,-289,186,475,43,True,0,4,3,0.0,0.0,0.0,0.0,0.0
33,0,0,23,1,1.6,292,276,0,0,0.5,3.8,2023-05-03T19:00:00Z,65,9,0,0,0,0,34,0,25454,0,1,0.0,6,-289,186,475,43,True,0,4,2,0.01,0.01,0.0,0.44,1.0
34,0,0,3,0,0.4,292,344,0,0,0.1,0.4,2023-05-06T16:30:00Z,8,4,0,0,0,0,35,0,25626,0,1,0.0,1,127,488,361,43,True,0,4,3,0.0,0.0,0.0,0.0,0.0
35,0,0,0,0,0.0,292,358,0,0,0.0,0.0,2023-05-15T19:00:00Z,0,10,0,0,0,0,36,0,25525,3,0,0.0,0,-119,182,301,43,False,0,4,3,0.0,0.0,0.0,0.0,0.0
36,0,0,7,0,11.6,292,364,0,0,1.8,6.2,2023-05-20T14:00:00Z,18,2,0,0,0,0,37,0,25414,1,1,0.0,1,-153,193,346,43,True,0,4,2,0.01,0.01,0.0,0.03,0.0
37,0,0,9,0,0.0,292,380,3,0,0.0,0.0,2023-05-28T15:30:00Z,56,17,0,0,0,0,38,0,43269,4,4,0.0,-1,14890,15403,513,43,False,1,4,2,0.18,0.18,0.0,1.54,1.0
0,0,0,0,0,0.0,311,9,0,0,0.0,0.0,2023-08-13T15:30:00Z,0,7,0,0,0,0,1,0,10487,1,1,0.0,0,0,0,0,45,False,0,4,3,0.0,0.0,0.0,0.0,0.0
1,0,0,3,0,0.3,311,14,0,0,0.1,0.2,2023-08-19T14:00:00Z,4,3,0,0,0,0,2,0,11151,1,3,0.0,1,-1247,324,1571,45,True,0,5,2,0.0,0.0,0.0,0.28,0.0
2,0,0,0,0,0.0,311,29,0,0,0.0,0.0,2023-08-27T15:30:00Z,0,15,0,0,0,0,3,0,10867,2,1,0.0,0,-970,217,1187,45,False,0,4,4,0.0,0.0,0.0,0.0,0.0
3,0,0,0,0,0.0,311,37,0,0,0.0,0.0,2023-09-03T13:00:00Z,0,2,0,0,0,0,4,0,10528,0,3,0.0,0,-794,290,1084,44,True,0,5,3,0.0,0.0,0.0,0.0,0.0
4,0,0,0,0,0.0,311,50,0,0,0.0,0.0,2023-09-16T11:30:00Z,0,20,0,0,0,0,5,0,10739,3,1,0.0,0,-322,646,968,44,False,0,4,2,0.0,0.0,0.0,0.0,0.0
5,0,0,0,0,0.0,311,57,0,0,0.0,0.0,2023-09-24T13:00:00Z,0,19,0,0,0,0,6,0,10334,1,3,0.0,0,-499,188,687,44,True,0,5,2,0.0,0.0,0.0,0.0,0.0
6,0,0,0,0,0.0,311,68,0,0,0.0,0.0,2023-09-30T16:30:00Z,0,18,0,0,0,0,7,0,10074,1,2,0.0,0,-378,285,663,44,False,0,4,3,0.0,0.0,0.0,0.0,0.0
7,0,0,0,0,0.0,311,72,0,0,0.0,0.0,2023-10-08T13:00:00Z,0,5,0,0,0,0,8,0,9973,2,2,0.0,0,-217,343,560,44,False,0,4,3,0.0,0.0,0.0,0.0,0.0
8,0,0,21,1,22.2,311,85,0,0,2.9,4.4,2023-10-21T11:30:00Z,61,9,0,0,0,0,9,0,274628,0,2,2.0,6,260488,265612,5124,44,True,0,5,2,0.18,0.18,0.0,0.1,1.0
9,0,0,28,1,23.4,311,97,0,0,4.2,14.8,2023-10-29T14:00:00Z,90,16,0,0,0,0,10,0,674128,0,3,4.0,6,394587,406321,11734,45,True,0,5,2,0.2,0.2,0.0,0.45,1.0
10,0,0,3,0,23.8,311,105,1,0,3.2,6.0,2023-11-05T16:30:00Z,23,12,0,0,0,0,11,0,1113693,1,1,2.0,1,430602,436097,5495,46,False,0,4,2,0.08,0.08,0.0,0.45,0.0
11,2,3,43,1,45.3,311,117,0,0,9.5,42.4,2023-11-12T14:00:00Z,90,4,0,0,0,0,12,0,1078114,0,3,7.0,15,-24449,55334,79783,46,True,0,5,3,0.33,0.35,0.02,1.57,1.0
12,0,0,15,0,16.2,311,126,1,0,2.6,10.2,2023-11-25T12:30:00Z,90,13,0,0,0,0,13,0,1240485,1,1,0.0,2,155573,183157,27584,47,False,0,4,5,0.06,0.06,0.0,1.35,1.0
13,1,0,28,0,48.3,311,136,3,0,9.2,37.8,2023-12-03T14:00:00Z,90,10,0,0,0,0,14,0,1486768,3,4,6.0,4,234373,249251,14878,48,True,0,5,2,0.09,0.09,0.0,1.22,1.0
14,0,0,0,0,0.0,311,147,0,0,0.0,0.0,2023-12-06T19:30:00Z,0,17,0,0,0,0,15,0,1627946,2,0,0.0,0,141565,160988,19423,48,False,0,4,2,0.0,0.0,0.0,0.0,0.0
15,0,0,14,0,14.8,311,153,1,0,3.2,14.0,2023-12-09T12:30:00Z,90,8,0,0,0,0,16,0,1576588,2,1,3.0,2,-47150,44001,91151,49,False,0,4,2,0.03,0.05,0.02,1.74,1.0
