Unnamed: 0,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards,own_FDR,opp_FDR,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts
11,0,,,,0,0,0,,,0.0,,,177,,,112,,0,0,0.0,,0.0,,2020-12-13T16:30:00Z,,,,0,,,11,0,,0,0,,0,12,0,2792,,,,1,1,0.0,0,-23,44,67,51,True,,0,2,4,,,,,
12,0,,,,0,0,0,,,0.0,,,177,,,121,,0,0,0.0,,0.0,,2020-12-16T20:00:00Z,,,,0,,,3,0,,0,0,,0,13,0,2727,,,,0,0,0.0,0,-63,1,64,51,True,,0,2,3,,,,,
13,0,,,,0,0,0,,,0.0,,,177,,,135,,0,0,0.0,,0.0,,2020-12-19T20:00:00Z,,,,0,,,14,0,,0,0,,0,14,0,2688,,,,1,1,0.0,0,-41,2,43,51,False,,0,2,2,,,,,
14,0,,,,0,0,0,,,0.0,,,177,,,141,,0,0,0.0,,0.0,,2020-12-26T15:00:00Z,,,,0,,,16,0,,0,0,,0,15,0,2628,,,,0,0,0.0,0,-62,4,66,51,True,,0,2,2,,,,,
15,0,,,,0,0,0,,,0.0,,,177,,,157,,0,0,0.0,,0.0,,2021-01-13T20:15:00Z,,,,0,,,17,0,,0,0,,0,18,0,2525,,,,1,1,0.0,0,-43,5,48,50,False,,0,2,4,,,,,
16,0,,,,0,0,0,,,0.0,,,177,,,181,,0,0,0.0,,0.0,,2021-01-16T17:30:00Z,,,,0,,,5,0,,0,0,,0,19,0,2508,,,,1,0,0.0,0,-20,3,23,50,True,,0,2,4,,,,,
17,0,,,,0,0,0,,,0.0,,,177,,,171,,0,0,0.0,,0.0,,2021-01-20T20:15:00Z,,,,0,,,13,0,,0,0,,0,19,0,2508,,,,2,1,0.0,0,-20,3,23,50,True,,0,2,4,,,,,
18,0,,,,0,0,0,,,0.0,,,177,,,189,,0,0,0.0,,0.0,,2021-01-27T19:30:00Z,,,,0,,,3,0,,0,0,,0,20,0,2477,,,,0,0,0.0,0,-31,0,31,50,False,,0,2,3,,,,,
19,0,,,,0,0,0,,,0.0,,,177,,,207,,0,0,0.0,,0.0,,2021-01-30T15:00:00Z,,,,0,,,18,0,,0,0,,0,21,0,2459,,,,2,2,0.0,0,-19,0,19,50,False,,0,2,2,,,,,
20,0,,,,0,0,0,,,0.0,,,177,,,211,,0,0,0.0,,0.0,,2021-02-03T18:00:00Z,,,,0,,,9,0,,0,0,,0,22,0,2441,,,,2,0,0.0,0,-15,0,15,50,True,,0,2,4,,,,,
21,0,,,,0,0,0,,,0.0,,,177,,,221,,0,0,0.0,,0.0,,2021-02-06T17:30:00Z,,,,0,,,19,0,,0,0,,0,23,0,2426,,,,0,0,0.0,0,-18,0,18,50,True,,0,2,4,,,,,
22,0,,,,0,0,0,,,0.0,,,177,,,233,,0,0,0.0,,0.0,,2021-02-14T19:00:00Z,,,,0,,,7,0,,0,0,,0,24,0,2408,,,,2,0,0.0,0,-18,0,18,50,False,,0,2,3,,,,,
23,0,,,,0,0,0,,,0.0,,,177,,,160,,0,0,0.0,,0.0,,2021-02-17T18:00:00Z,,,,0,,,4,0,,0,0,,0,24,0,2408,,,,1,1,0.0,0,-18,0,18,50,False,,0,2,2,,,,,
24,0,,,,0,0,0,,,0.0,,,177,,,243,,0,0,0.0,,0.0,,2021-02-20T20:00:00Z,,,,0,,,15,0,,0,0,,0,25,0,2399,,,,0,1,0.0,0,-10,0,10,50,True,,0,2,2,,,,,
25,0,,,,0,0,0,,,0.0,,,177,,,250,,0,0,0.0,,0.0,,2021-02-28T12:00:00Z,,,,0,,,6,0,,0,0,,0,26,0,2379,,,,0,0,0.0,0,-19,0,19,50,False,,0,2,3,,,,,
26,0,,,,0,0,0,,,0.0,,,177,,,321,,0,0,0.0,,0.0,,2021-03-04T18:00:00Z,,,,0,,,17,0,,0,0,,0,26,0,2379,,,,1,0,0.0,0,-19,0,19,50,True,,0,2,3,,,,,
27,0,,,,0,0,0,,,0.0,,,177,,,263,,0,0,0.0,,0.0,,2021-03-07T14:00:00Z,,,,0,,,11,0,,0,0,,0,27,0,2371,,,,1,0,0.0,0,-10,0,10,50,False,,0,2,3,,,,,
28,0,,,,0,0,0,,,0.0,,,177,,,272,,0,0,0.0,,0.0,,2021-03-13T20:00:00Z,,,,0,,,12,0,,0,0,,0,28,0,2363,,,,3,0,0.0,0,-8,0,8,50,True,,0,2,4,,,,,
29,0,,,,0,0,0,,,0.0,,,177,,,282,,0,0,0.0,,0.0,,2021-03-19T20:00:00Z,,,,0,,,10,0,,0,0,,0,29,0,2354,,,,2,1,0.0,0,-8,0,8,50,True,,0,2,3,,,,,
30,0,,,,0,0,0,,,0.0,,,177,,,290,,0,0,0.0,,0.0,,2021-04-04T15:30:00Z,,,,0,,,2,0,,0,0,,0,30,0,2355,,,,1,3,0.0,0,0,0,0,50,False,,0,2,3,,,,,
31,0,,,,0,0,0,,,0.0,,,177,,,302,,0,0,0.0,,0.0,,2021-04-09T19:00:00Z,,,,0,,,20,0,,0,0,,0,31,0,2348,,,,1,0,0.0,0,-7,0,7,50,True,,0,2,2,,,,,
32,0,,,,0,0,0,,,0.0,,,177,,,309,,0,0,0.0,,0.0,,2021-04-18T12:30:00Z,,,,0,,,1,0,,0,0,,0,32,0,2344,,,,1,1,0.0,0,-4,0,4,50,False,,0,2,4,,,,,
33,0,,,,0,0,0,,,0.0,,,177,,,331,,0,0,0.0,,0.0,,2021-05-01T16:30:00Z,,,,0,,,5,0,,0,0,,0,34,0,2343,,,,0,2,0.0,0,-2,0,2,50,False,,0,2,4,,,,,
34,0,,,,0,0,0,,,0.0,,,177,,,341,,0,0,0.0,,0.0,,2021-05-10T19:00:00Z,,,,0,,,4,0,,0,0,,0,35,0,2341,,,,2,0,0.0,0,-2,0,2,50,True,,0,2,2,,,,,
35,0,,,,0,0,0,,,0.0,,,177,,,357,,0,0,0.0,,0.0,,2021-05-15T14:00:00Z,,,,0,,,16,0,,0,0,,0,36,0,2340,,,,1,3,0.0,0,-1,0,1,50,False,,0,2,2,,,,,
36,0,,,,0,0,0,,,0.0,,,177,,,364,,0,0,0.0,,0.0,,2021-05-18T17:00:00Z,,,,0,,,13,0,,0,0,,0,37,0,2339,,,,1,1,0.0,0,-1,0,1,50,False,,0,2,4,,,,,
37,0,,,,0,0,0,,,0.0,,,177,,,371,,0,0,0.0,,0.0,,2021-05-23T15:00:00Z,,,,0,,,14,0,,0,0,,0,38,0,2337,,,,2,0,0.0,0,-1,0,1,50,True,,0,2,2,,,,,
0,0,,,,0,0,0,,,0.0,,,202,,,4,,0,0,0.0,,0.0,,2022-08-06T11:30:00Z,,,,0,,,12,0,,0,0,,0,1,0,4354,,,,2,2,0.0,0,0,0,0,50,True,,0,2,4,0.0,0.0,0.0,0.0,0.0
1,0,,,,0,0,0,,,0.0,,,202,,,20,,0,0,0.0,,0.0,,2022-08-13T14:00:00Z,,,,0,,,20,0,,0,0,,0,2,0,4234,,,,0,0,0.0,0,-760,115,875,50,False,,0,2,2,0.0,0.0,0.0,0.0,0.0
2,0,,,,0,0,0,,,0.0,,,202,,,24,,0,0,0.0,,0.0,,2022-08-20T14:00:00Z,,,,0,,,4,0,,0,0,,0,3,0,3910,,,,2,3,0.0,0,-572,267,839,49,True,,0,2,3,0.0,0.0,0.0,0.0,0.0
3,0,,,,0,0,0,,,0.0,,,202,,,31,,0,0,0.0,,0.0,,2022-08-27T16:30:00Z,,,,0,,,1,0,,0,0,,0,4,0,3437,,,,1,2,0.0,0,-602,59,661,49,False,,0,2,4,0.0,0.0,0.0,0.0,0.0
4,0,,,,0,0,0,,,0.0,,,202,,,44,,0,0,0.0,,0.0,,2022-08-30T18:30:00Z,,,,0,,,5,0,,0,0,,0,5,0,3264,,,,1,2,0.0,0,-313,76,389,48,True,,0,2,3,0.0,0.0,0.0,0.0,0.0
5,0,,,,0,0,0,,,0.0,,,202,,,59,,0,0,0.0,,0.0,,2022-09-03T14:00:00Z,,,,0,,,18,0,,0,0,,0,6,0,3140,,,,1,2,0.0,0,-233,108,341,48,False,,0,2,4,0.0,0.0,0.0,0.0,0.0
6,0,,,,0,0,0,,,0.0,,,202,,,78,,0,0,0.0,,0.0,,2022-09-16T19:00:00Z,,,,0,,,16,0,,0,0,,0,8,0,3030,,,,3,2,0.0,0,-80,51,131,48,False,,0,2,2,0.0,0.0,0.0,0.0,0.0
7,0,,,,0,0,0,,,0.0,,,202,,,84,,0,0,0.0,,0.0,,2022-10-01T14:00:00Z,,,,0,,,15,0,,0,0,,0,9,0,3079,,,,4,1,0.0,0,-12,194,206,47,True,,0,2,3,0.0,0.0,0.0,0.0,0.0
8,0,,,,0,0,0,,,0.0,,,202,,,100,,0,0,0.0,,0.0,,2022-10-09T13:00:00Z,,,,0,,,19,0,,0,0,,0,10,0,3072,,,,1,3,0.0,0,-60,157,217,47,False,,0,2,3,0.0,0.0,0.0,0.0,0.0
9,0,,,,0,0,0,,,0.0,,,202,,,103,,0,0,0.0,,0.0,,2022-10-15T14:00:00Z,,,,0,,,3,0,,0,0,,0,11,0,3027,,,,2,2,0.0,0,-84,86,170,47,True,,0,2,2,0.0,0.0,0.0,0.0,0.0
10,0,,,,0,0,0,,,0.0,,,202,,,116,,0,0,0.0,,0.0,,2022-10-20T18:30:00Z,,,,0,,,2,0,,0,0,,0,12,0,2785,,,,0,3,0.0,0,-207,13,220,47,True,,0,2,2,0.0,0.0,0.0,0.0,0.0
11,0,,,,0,0,0,,,0.0,,,202,,,124,,0,0,0.0,,0.0,,2022-10-23T13:00:00Z,,,,0,,,11,0,,0,0,,0,13,0,2665,,,,3,2,0.0,0,-171,0,171,47,False,,0,2,2,0.0,0.0,0.0,0.0,0.0
12,0,,,,0,0,0,,,0.0,,,202,,,136,,0,0,0.0,,0.0,,2022-10-29T16:30:00Z,,,,0,,,8,0,,0,0,,0,14,0,2524,,,,0,0,0.0,0,-144,0,144,47,True,,0,2,2,0.0,0.0,0.0,0.0,0.0
13,0,,,,0,0,0,,,0.0,,,202,,,145,,0,0,0.0,,0.0,,2022-11-05T15:00:00Z,,,,0,,,13,0,,0,0,,0,15,0,2396,,,,1,2,0.0,0,-125,0,125,47,False,,0,2,5,0.0,0.0,0.0,0.0,0.0
14,0,,,,0,0,0,,,0.0,,,202,,,153,,0,0,0.0,,0.0,,2022-11-13T16:30:00Z,,,,0,,,14,0,,0,0,,0,16,0,2331,,,,2,1,0.0,0,-70,0,70,47,True,,0,2,3,0.0,0.0,0.0,0.0,0.0
15,0,,,,0,0,0,,,0.0,,,202,,,165,,0,0,0.0,,0.0,,2022-12-26T15:00:00Z,,,,0,,,7,0,,0,0,,0,17,0,2236,,,,3,0,0.0,0,-94,0,94,47,False,,0,2,2,0.0,0.0,0.0,0.0,0.0
16,0,,,,0,0,0,,,0.0,,,202,,,173,,0,0,0.0,,0.0,,2022-12-31T15:00:00Z,,,,0,,,17,0,,0,0,,0,18,0,2208,,,,1,2,0.0,0,-28,0,28,47,True,,0,2,2,0.0,0.0,0.0,0.0,0.0
17,0,,,,0,0,0,,,0.0,,,202,,,188,,0,0,0.0,,0.0,,2023-01-03T19:45:00Z,,,,0,,,10,0,,0,0,,0,19,0,2188,,,,1,0,0.0,0,-20,0,20,47,False,,0,2,3,0.0,0.0,0.0,0.0,0.0
18,0,,,,0,0,0,,,0.0,,,202,,,64,,0,0,0.0,,0.0,,2023-01-12T20:00:00Z,,,,0,,,6,0,,0,0,,0,19,0,2188,,,,1,2,0.0,0,-20,0,20,47,True,,0,2,3,0.0,0.0,0.0,0.0,0.0
19,0,,,,0,0,0,,,0.0,,,202,,,197,,0,0,0.0,,0.0,,2023-01-15T14:00:00Z,,,,0,,,15,0,,0,0,,0,20,0,2163,,,,0,1,0.0,0,-24,0,24,47,False,,0,2,4,0.0,0.0,0.0,0.0,0.0
20,0,,,,0,0,0,,,0.0,,,202,,,204,,0,0,0.0,,0.0,,2023-01-23T20:15:00Z,,,,0,,,18,0,,0,0,,0,21,0,2140,,,,1,0,0.0,0,-24,0,24,47,True,,0,2,3,0.0,0.0,0.0,0.0,0.0
21,0,,,,0,0,0,,,0.0,,,202,,,214,,0,0,0.0,,0.0,,2023-02-03T20:00:00Z,,,,0,,,6,0,,0,0,,0,22,0,2108,,,,0,0,0.0,0,-32,0,32,47,False,,0,2,4,0.0,0.0,0.0,0.0,0.0
22,0,,,,0,0,0,,,0.0,,,202,,,224,,0,0,0.0,,0.0,,2023-02-11T15:00:00Z,,,,0,,,16,0,,0,0,,0,23,0,2096,,,,0,2,0.0,0,-13,0,13,47,True,,0,2,2,0.0,0.0,0.0,0.0,0.0
23,0,,,,0,0,0,,,0.0,,,202,,,233,,0,0,0.0,,0.0,,2023-02-18T15:00:00Z,,,,0,,,5,0,,0,0,,0,24,0,2082,,,,1,0,0.0,0,-12,0,12,47,False,,0,2,3,0.0,0.0,0.0,0.0,0.0
24,0,,,,0,0,0,,,0.0,,,202,,,244,,0,0,0.0,,0.0,,2023-02-24T20:00:00Z,,,,0,,,20,0,,0,0,,0,25,0,2073,,,,1,1,0.0,0,-9,0,9,47,True,,0,2,2,0.0,0.0,0.0,0.0,0.0
25,0,,,,0,0,0,,,0.0,,,202,,,253,,0,0,0.0,,0.0,,2023-03-06T20:00:00Z,,,,0,,,4,0,,0,0,,0,26,0,2067,,,,2,3,0.0,0,-7,0,7,47,False,,0,2,3,0.0,0.0,0.0,0.0,0.0
26,0,,,,0,0,0,,,0.0,,,202,,,264,,0,0,0.0,,0.0,,2023-03-12T14:00:00Z,,,,0,,,1,0,,0,0,,0,27,0,2058,,,,3,0,0.0,0,-10,0,10,47,True,,0,2,4,0.0,0.0,0.0,0.0,0.0
27,0,,,,0,0,0,,,0.0,,,202,,,282,,0,0,0.0,,0.0,,2023-04-01T14:00:00Z,,,,0,,,3,0,,0,0,,0,29,0,2044,,,,1,2,0.0,0,-6,0,6,47,False,,0,2,2,0.0,0.0,0.0,0.0,0.0
28,0,,,,0,0,0,,,0.0,,,202,,,293,,0,0,0.0,,0.0,,2023-04-08T14:00:00Z,,,,0,,,19,0,,0,0,,0,30,0,2039,,,,1,0,0.0,0,-6,0,6,47,True,,0,2,2,0.0,0.0,0.0,0.0,0.0
29,0,,,,0,0,0,,,0.0,,,202,,,303,,0,0,0.0,,0.0,,2023-04-15T14:00:00Z,,,,0,,,8,0,,0,0,,0,31,0,2036,,,,3,1,0.0,0,-4,0,4,47,False,,0,2,2,0.0,0.0,0.0,0.0,0.0
30,0,,,,0,0,0,,,0.0,,,202,,,316,,0,0,0.0,,0.0,,2023-04-22T11:30:00Z,,,,0,,,11,0,,0,0,,0,32,0,2031,,,,1,2,0.0,0,-5,0,5,47,True,,0,2,2,0.0,0.0,0.0,0.0,0.0
31,0,,,,0,0,0,,,0.0,,,202,,,321,,0,0,0.0,,0.0,,2023-04-25T18:45:00Z,,,,0,,,2,0,,0,0,,0,33,0,2031,,,,0,1,0.0,0,0,0,0,47,False,,0,2,2,0.0,0.0,0.0,0.0,0.0
32,0,,,,0,0,0,,,0.0,,,202,,,336,,0,0,0.0,,0.0,,2023-04-30T13:00:00Z,,,,0,,,13,0,,0,0,,0,34,0,2023,,,,2,1,0.0,0,-8,0,8,47,True,,0,2,5,0.0,0.0,0.0,0.0,0.0
33,0,,,,0,0,0,,,0.0,,,202,,,276,,0,0,0.0,,0.0,,2023-05-03T19:00:00Z,,,,0,,,12,0,,0,0,,0,34,0,2023,,,,0,1,0.0,0,-8,0,8,47,False,,0,2,4,0.0,0.0,0.0,0.0,0.0
34,0,,,,0,0,0,,,0.0,,,202,,,343,,0,0,0.0,,0.0,,2023-05-08T14:00:00Z,,,,0,,,10,0,,0,0,,0,35,0,2020,,,,3,5,0.0,0,-2,0,2,47,True,,0,2,3,0.0,0.0,0.0,0.0,0.0
35,0,,,,0,0,0,,,0.0,,,202,,,360,,0,0,0.0,,0.0,,2023-05-13T14:00:00Z,,,,0,,,17,0,,0,0,,0,36,0,2017,,,,2,0,0.0,0,-4,0,4,47,False,,0,2,2,0.0,0.0,0.0,0.0,0.0
36,0,,,,0,0,0,,,0.0,,,202,,,363,,0,0,0.0,,0.0,,2023-05-20T14:00:00Z,,,,0,,,7,0,,0,0,,0,37,0,2015,,,,2,2,0.0,0,-2,0,2,47,True,,0,2,2,0.0,0.0,0.0,0.0,0.0
37,0,,,,0,0,0,,,0.0,,,202,,,379,,0,0,0.0,,0.0,,2023-05-28T15:30:00Z,,,,0,,,14,0,,0,0,,0,38,0,2014,,,,1,2,0.0,0,-1,0,1,47,False,,0,2,4,0.0,0.0,0.0,0.0,0.0
0,0,,,,0,0,0,,,0.0,,,273,,,5,,0,0,0.0,,0.0,,2023-08-12T14:00:00Z,,,,0,,,9,0,,0,0,,0,1,0,8651,,,,1,0,0.0,0,0,0,0,45,False,,0,2,2,0.0,0.0,0.0,0.0,0.0
1,0,,,,0,0,0,,,0.0,,,273,,,13,,0,0,0.0,,0.0,,2023-08-19T14:00:00Z,,,,0,,,4,0,,0,0,,0,2,0,8688,,,,3,0,0.0,0,-755,366,1121,45,True,,0,2,3,0.0,0.0,0.0,0.0,0.0
2,0,,,,0,0,0,,,0.0,,,273,,,21,,0,0,0.0,,0.0,,2023-08-26T14:00:00Z,,,,0,,,1,0,,0,0,,0,3,0,7590,,,,2,2,0.0,0,-1192,130,1322,45,False,,0,2,4,0.0,0.0,0.0,0.0,0.0
3,0,,,,0,0,0,,,0.0,,,273,,,39,,0,0,0.0,,0.0,,2023-09-02T14:00:00Z,,,,0,,,13,0,,0,0,,0,4,0,7282,,,,1,5,0.0,0,-581,354,935,44,False,,0,2,5,0.0,0.0,0.0,0.0,0.0
4,0,,,,0,0,0,,,0.0,,,273,,,44,,0,0,0.0,,0.0,,2023-09-16T14:00:00Z,,,,0,,,12,0,,0,0,,0,5,0,5939,,,,0,1,0.0,0,-1358,91,1449,44,True,,0,2,2,0.0,0.0,0.0,0.0,0.0
5,0,,,,0,0,0,,,0.0,,,273,,,56,,0,0,0.0,,0.0,,2023-09-23T14:00:00Z,,,,0,,,8,0,,0,0,,0,6,0,5223,,,,0,0,0.0,0,-738,0,738,44,False,,0,2,2,0.0,0.0,0.0,0.0,0.0
6,0,,,,0,0,0,,,0.0,,,273,,,64,,0,0,0.0,,0.0,,2023-10-02T19:00:00Z,,,,0,,,7,0,,0,0,,0,7,0,4594,,,,2,0,0.0,0,-618,0,618,44,True,,0,2,3,0.0,0.0,0.0,0.0,0.0
7,0,,,,0,0,0,,,0.0,,,273,,,76,,0,0,0.0,,0.0,,2023-10-07T14:00:00Z,,,,0,,,17,0,,0,0,,0,8,0,4246,,,,1,3,0.0,0,-372,0,372,44,True,,0,2,2,0.0,0.0,0.0,0.0,0.0
8,0,,,,0,0,0,,,0.0,,,273,,,90,,0,0,0.0,,0.0,,2023-10-23T19:00:00Z,,,,0,,,18,0,,0,0,,0,9,0,3993,,,,0,2,0.0,0,-255,0,255,44,False,,0,2,3,0.0,0.0,0.0,0.0,0.0
9,0,,,,0,0,0,,,0.0,,,273,,,94,,0,0,0.0,,0.0,,2023-10-29T14:00:00Z,,,,0,,,5,0,,0,0,,0,10,0,3784,,,,1,1,0.0,0,-209,0,209,44,False,,0,2,3,0.0,0.0,0.0,0.0,0.0
10,0,,,,0,0,0,,,0.0,,,273,,,104,,0,0,0.0,,0.0,,2023-11-04T12:30:00Z,,,,0,,,14,0,,0,0,,0,11,0,3637,,,,1,0,0.0,0,-158,0,158,44,True,,0,2,3,0.0,0.0,0.0,0.0,0.0
11,0,,,,0,0,0,,,0.0,,,273,,,112,,0,0,0.0,,0.0,,2023-11-12T14:00:00Z,,,,0,,,2,0,,0,0,,0,12,0,3466,,,,1,3,0.0,0,-166,0,166,44,False,,0,2,4,0.0,0.0,0.0,0.0,0.0
12,0,,,,0,0,0,,,0.0,,,273,,,124,,0,0,0.0,,0.0,,2023-11-27T20:00:00Z,,,,0,,,20,0,,0,0,,0,13,0,3348,,,,2,3,0.0,0,-123,0,123,44,True,,0,2,2,0.0,0.0,0.0,0.0,0.0
13,0,,,,0,0,0,,,0.0,,,273,,,136,,0,0,0.0,,0.0,,2023-12-03T14:00:00Z,,,,0,,,11,0,,0,0,,0,14,0,3264,,,,3,4,0.0,0,-84,0,84,44,False,,0,2,5,0.0,0.0,0.0,0.0,0.0
14,0,,,,0,0,0,,,0.0,,,273,,,145,,0,0,0.0,,0.0,,2023-12-06T19:30:00Z,,,,0,,,16,0,,0,0,,0,15,0,3222,,,,0,5,0.0,0,-47,0,47,44,True,,0,2,2,0.0,0.0,0.0,0.0,0.0
15,0,,,,0,0,0,,,0.0,,,273,,,155,,0,0,0.0,,0.0,,2023-12-10T14:00:00Z,,,,0,,,19,0,,0,0,,0,16,0,3164,,,,0,5,0.0,0,-56,0,56,44,True,,0,2,2,0.0,0.0,0.0,0.0,0.0
16,0,,,,0,0,0,,,0.0,,,273,,,168,,0,0,0.0,,0.0,,2023-12-16T15:00:00Z,,,,0,,,15,0,,0,0,,0,17,0,3066,,,,0,3,0.0,0,-82,0,82,44,False,,0,2,4,0.0,0.0,0.0,0.0,0.0
17,0,,,,0,0,0,,,0.0,,,273,,,173,,0,0,0.0,,0.0,,2023-12-23T15:00:00Z,,,,0,,,6,0,,0,0,,0,18,0,3029,,,,2,0,0.0,0,-49,0,49,44,True,,0,2,2,0.0,0.0,0.0,0.0,0.0
18,0,,,,0,0,0,,,0.0,,,273,,,182,,0,0,0.0,,0.0,,2023-12-26T15:00:00Z,,,,0,,,3,0,,0,0,,0,19,0,2986,,,,0,3,0.0,0,-48,0,48,44,False,,0,2,2,0.0,0.0,0.0,0.0,0.0
19,0,,,,0,0,0,,,0.0,,,273,,,193,,0,0,0.0,,0.0,,2023-12-31T14:00:00Z,,,,0,,,1,0,,0,0,,0,20,0,2943,,,,1,2,0.0,0,-42,0,42,44,True,,0,2,4,0.0,0.0,0.0,0.0,0.0
20,0,,,,0,0,0,,,0.0,,,273,,,206,,0,0,0.0,,0.0,,2024-01-13T12:30:00Z,,,,0,,,7,0,,0,0,,0,21,0,2857,,,,0,1,0.0,0,-81,0,81,44,False,,0,2,3,0.0,0.0,0.0,0.0,0.0
21,0,,,,0,0,0,,,0.0,,,273,,,213,,0,0,0.0,,0.0,,2024-01-30T19:45:00Z,,,,0,,,9,0,,0,0,,0,22,0,2826,,,,0,0,0.0,0,-38,0,38,44,True,,0,2,2,0.0,0.0,0.0,0.0,0.0
22,0,,,,0,0,0,,,0.0,,,273,,,225,,0,0,0.0,,0.0,,2024-02-03T15:00:00Z,,,,0,,,6,0,,0,0,,0,23,0,2810,,,,2,2,0.0,0,-17,0,17,44,False,,0,2,2,0.0,0.0,0.0,0.0,0.0
