Unnamed: 0,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,own_FDR,opp_FDR
10,0,0,0,0,0.0,395,0.0,0.0,0.0,0.0,114,0,0,0.0,0.0,2022-10-18T18:30:00Z,0,5,0,0,0,0,12,0,1271,0,0,0,0.0,0,-19,0,19,49,False,0,2,3
11,0,0,0,0,0.0,395,0.0,0.0,0.0,0.0,126,0,0,0.0,0.0,2022-10-22T11:30:00Z,0,12,0,0,0,0,13,0,1261,0,0,1,0.0,0,-14,0,14,49,True,0,2,4
12,0,0,0,0,0.0,395,0.0,0.0,0.0,0.0,131,0,0,0.0,0.0,2022-10-30T14:00:00Z,0,1,0,0,0,0,14,0,1237,0,0,5,0.0,0,-24,0,24,49,False,0,2,4
13,0,0,0,0,0.0,395,0.0,0.0,0.0,0.0,146,0,0,0.0,0.0,2022-11-05T15:00:00Z,0,4,0,0,0,0,15,0,1221,0,2,2,0.0,0,-15,0,15,49,True,0,2,3
14,0,0,0,0,0.0,395,0.0,0.0,0.0,0.0,157,0,0,0.0,0.0,2022-11-12T15:00:00Z,0,7,0,0,0,0,16,0,1210,0,0,1,0.0,0,-12,0,12,49,True,0,2,2
15,0,0,0,0,0.0,395,0.0,0.0,0.0,0.0,169,0,0,0.0,0.0,2022-12-27T20:00:00Z,0,14,0,0,0,0,17,0,1184,0,0,3,0.0,0,-25,0,25,49,False,0,2,4
16,0,0,0,0,0.0,395,0.0,0.0,0.0,0.0,177,0,0,0.0,0.0,2023-01-01T16:30:00Z,0,6,0,0,0,0,18,0,1177,0,1,1,0.0,0,-8,0,8,49,True,0,2,3
17,0,0,0,0,0.0,395,0.0,0.0,0.0,0.0,190,0,0,0.0,0.0,2023-01-04T19:30:00Z,0,17,0,0,0,0,19,0,1176,0,1,0,0.0,0,-1,0,1,49,False,0,2,2
18,0,0,0,0,0.0,395,0.0,0.0,0.0,0.0,198,0,0,0.0,0.0,2023-01-14T15:00:00Z,0,10,0,0,0,0,20,0,1171,0,0,2,0.0,0,-5,0,5,49,True,0,2,3
19,0,0,0,0,0.0,395,0.0,0.0,0.0,0.0,202,0,0,0.0,0.0,2023-01-21T15:00:00Z,0,3,0,0,0,0,21,0,1162,0,1,1,0.0,0,-9,0,9,49,False,0,2,2
20,0,0,0,0,0.0,395,0.0,0.0,0.0,0.0,218,0,0,0.0,0.0,2023-02-05T14:00:00Z,0,11,0,0,0,0,22,0,1152,0,0,1,0.0,0,-10,0,10,49,True,0,2,2
21,0,0,0,0,0.0,395,0.0,0.0,0.0,0.0,224,0,0,0.0,0.0,2023-02-11T15:00:00Z,0,9,0,0,0,0,23,0,1146,0,0,2,0.0,0,-6,0,6,49,False,0,2,2
22,0,0,0,0,0.0,395,0.0,0.0,0.0,0.0,238,0,0,0.0,0.0,2023-02-18T15:00:00Z,0,13,0,0,0,0,24,0,1141,0,1,1,0.0,0,-5,0,5,49,True,0,2,5
23,0,0,0,0,0.0,395,0.0,0.0,0.0,0.0,250,0,0,0.0,0.0,2023-02-25T15:00:00Z,0,19,0,0,0,0,25,0,1137,0,0,4,0.0,0,-4,0,4,49,False,0,2,3
24,0,0,0,0,0.0,395,0.0,0.0,0.0,0.0,258,0,0,0.0,0.0,2023-03-05T14:00:00Z,0,8,0,0,0,0,26,0,1133,0,2,2,0.0,0,-4,0,4,49,True,0,2,2
25,0,0,0,0,0.0,395,0.0,0.0,0.0,0.0,269,0,0,0.0,0.0,2023-03-11T15:00:00Z,0,18,0,0,0,0,27,0,1131,0,1,3,0.0,0,-2,0,2,49,False,0,2,4
26,0,0,0,0,0.0,395,0.0,0.0,0.0,0.0,278,0,0,0.0,0.0,2023-03-17T20:00:00Z,0,15,0,0,0,0,28,0,1131,0,2,1,0.0,0,0,0,0,49,True,0,2,3
27,0,0,0,0,0.0,395,0.0,0.0,0.0,0.0,289,0,0,0.0,0.0,2023-04-01T14:00:00Z,0,20,0,0,0,0,29,0,1128,0,1,1,0.0,0,-3,0,3,49,True,0,2,2
28,0,0,0,0,0.0,395,0.0,0.0,0.0,0.0,65,0,0,0.0,0.0,2023-04-04T18:45:00Z,0,11,0,0,0,0,29,0,1128,0,1,2,0.0,0,-3,0,3,49,False,0,2,2
29,0,0,0,0,0.0,395,0.0,0.0,0.0,0.0,291,0,0,0.0,0.0,2023-04-08T14:00:00Z,0,2,0,0,0,0,30,0,1126,0,0,2,0.0,0,-2,0,2,49,False,0,2,2
30,0,0,0,0,0.0,395,0.0,0.0,0.0,0.0,306,0,0,0.0,0.0,2023-04-16T15:30:00Z,0,14,0,0,0,0,31,0,1124,0,2,0,0.0,0,-2,0,2,49,True,0,2,3
31,0,0,0,0,0.0,395,0.0,0.0,0.0,0.0,318,0,0,0.0,0.0,2023-04-22T14:00:00Z,0,12,0,0,0,0,32,0,1122,0,2,3,0.0,0,-1,0,1,49,False,0,2,4
32,0,0,0,0,0.0,395,0.0,0.0,0.0,0.0,324,0,0,0.0,0.0,2023-04-26T18:30:00Z,0,5,0,0,0,0,33,0,1122,0,1,3,0.0,0,-1,0,1,49,True,0,2,3
33,0,0,0,0,0.0,395,0.0,0.0,0.0,0.0,333,0,0,0.0,0.0,2023-04-29T14:00:00Z,0,4,0,0,0,0,34,0,1122,0,1,2,0.0,0,0,0,0,49,False,0,2,3
34,0,0,0,0,0.0,395,0.0,0.0,0.0,0.0,347,0,0,0.0,0.0,2023-05-08T19:00:00Z,0,17,0,0,0,0,35,0,1122,0,3,4,0.0,0,0,0,0,49,True,0,2,2
35,0,0,0,0,0.0,395,0.0,0.0,0.0,0.0,354,0,0,0.0,0.0,2023-05-13T14:00:00Z,0,6,0,0,0,0,36,0,1122,0,2,2,0.0,0,0,0,0,49,False,0,2,4
36,0,0,0,0,0.0,395,0.0,0.0,0.0,0.0,367,0,0,0.0,0.0,2023-05-20T16:30:00Z,0,1,0,0,0,0,37,0,1121,0,0,1,0.0,0,-1,0,1,49,True,0,2,4
37,0,0,0,0,0.0,395,0.0,0.0,0.0,0.0,375,0,0,0.0,0.0,2023-05-28T15:30:00Z,0,7,0,0,0,0,38,0,1120,0,1,1,0.0,0,-1,0,1,49,False,0,2,2
0,0,0,0,0,0.0,456,0.0,0.0,0.0,0.0,2,0,0,0.0,0.0,2023-08-12T12:00:00Z,0,1,0,0,0,0,1,0,3125,0,1,2,0.0,0,0,0,0,45,False,0,2,4
1,0,0,0,0,0.0,456,0.0,0.0,0.0,0.0,17,0,0,0.0,0.0,2023-08-18T18:45:00Z,0,17,0,0,0,0,2,0,3337,0,1,2,0.0,0,-313,183,496,45,True,0,2,2
2,0,0,0,0,0.0,456,0.0,0.0,0.0,0.0,28,0,0,0.0,0.0,2023-08-26T14:00:00Z,0,14,0,0,0,0,3,0,3094,0,2,3,0.0,0,-368,106,474,45,False,0,2,4
3,0,0,0,0,0.0,456,0.0,0.0,0.0,0.0,35,0,0,0.0,0.0,2023-09-02T14:00:00Z,0,7,0,0,0,0,4,0,3295,0,1,0,0.0,0,-83,346,429,44,False,0,2,3
4,0,0,0,0,0.0,456,0.0,0.0,0.0,0.0,47,0,0,0.0,0.0,2023-09-18T18:45:00Z,0,6,0,0,0,0,5,0,3149,0,1,1,0.0,0,-284,239,523,44,True,0,2,2
5,0,0,0,0,0.0,456,0.0,0.0,0.0,0.0,59,0,0,0.0,0.0,2023-09-23T14:00:00Z,0,13,0,0,0,0,6,0,2764,0,0,2,0.0,0,-390,0,390,44,False,0,2,5
6,0,0,0,0,0.0,456,0.0,0.0,0.0,0.0,67,0,0,0.0,0.0,2023-10-01T13:00:00Z,0,4,0,0,0,0,7,0,2476,0,1,1,0.0,0,-285,0,285,44,True,0,2,3
7,0,0,0,0,0.0,456,0.0,0.0,0.0,0.0,74,0,0,0.0,0.0,2023-10-07T16:30:00Z,0,8,0,0,0,0,8,0,2316,0,0,0,0.0,0,-166,0,166,44,False,0,2,2
8,0,0,0,0,0.0,456,0.0,0.0,0.0,0.0,88,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,12,0,0,0,0,9,0,2198,0,2,2,0.0,0,-122,0,122,44,True,0,2,2
9,0,0,0,0,0.0,456,0.0,0.0,0.0,0.0,97,0,0,0.0,0.0,2023-10-29T14:00:00Z,0,11,0,0,0,0,10,0,2118,0,0,3,0.0,0,-82,0,82,44,False,0,2,5
10,0,0,0,0,0.0,456,0.0,0.0,0.0,0.0,108,0,0,0.0,0.0,2023-11-05T14:00:00Z,0,2,0,0,0,0,11,0,2074,0,0,2,0.0,0,-47,0,47,44,True,0,2,3
11,0,0,0,0,0.0,456,0.0,0.0,0.0,0.0,119,0,0,0.0,0.0,2023-11-12T14:00:00Z,0,19,0,0,0,0,12,0,2005,0,2,3,0.0,0,-64,0,64,44,False,0,2,3
12,0,0,0,0,0.0,456,0.0,0.0,0.0,0.0,128,0,0,0.0,0.0,2023-11-25T15:00:00Z,0,5,0,0,0,0,13,0,1936,0,3,2,0.0,0,-71,0,71,44,True,0,2,3
13,0,0,0,0,0.0,456,0.0,0.0,0.0,0.0,139,0,0,0.0,0.0,2023-12-02T17:30:00Z,0,9,0,0,0,0,14,0,1917,0,1,0,0.0,0,-21,0,21,44,True,0,2,2
14,0,0,0,0,0.0,456,0.0,0.0,0.0,0.0,145,0,0,0.0,0.0,2023-12-06T19:30:00Z,0,10,0,0,0,0,15,0,1906,0,0,5,0.0,0,-14,0,14,44,False,0,2,2
15,0,0,0,0,0.0,456,0.0,0.0,0.0,0.0,160,0,0,0.0,0.0,2023-12-09T15:00:00Z,0,20,0,0,0,0,16,0,1885,0,1,1,0.0,0,-21,0,21,44,False,0,2,2
16,0,0,0,0,0.0,456,0.0,0.0,0.0,0.0,169,0,0,0.0,0.0,2023-12-15T20:00:00Z,0,18,0,0,0,0,17,0,1854,0,2,0,0.0,0,-30,0,30,44,True,0,2,3
17,0,0,0,0,0.0,456,0.0,0.0,0.0,0.0,177,0,0,0.0,0.0,2023-12-23T15:00:00Z,0,3,0,0,0,0,18,0,1840,0,3,2,0.0,0,-12,0,12,44,True,0,2,2
18,0,0,0,0,0.0,456,0.0,0.0,0.0,0.0,189,0,0,0.0,0.0,2023-12-26T12:30:00Z,0,15,0,0,0,0,19,0,1829,0,3,1,0.0,0,-15,0,15,44,False,0,2,4
19,0,0,0,0,0.0,456,0.0,0.0,0.0,0.0,197,0,0,0.0,0.0,2023-12-30T17:30:00Z,0,14,0,0,0,0,20,0,1804,0,1,2,0.0,0,-24,0,24,44,True,0,2,3
20,0,0,0,0,0.0,456,0.0,0.0,0.0,0.0,203,0,0,0.0,0.0,2024-01-20T17:30:00Z,0,4,0,0,0,0,21,0,1765,0,2,3,0.0,0,-36,0,36,44,False,0,2,3
21,0,0,0,0,0.0,456,0.0,0.0,0.0,0.0,215,0,0,0.0,0.0,2024-01-30T19:30:00Z,0,1,0,0,0,0,22,0,1754,0,2,1,0.0,0,-15,0,15,44,True,0,2,4
22,0,0,0,0,0.0,456,0.0,0.0,0.0,0.0,222,0,0,0.0,0.0,2024-02-04T14:00:00Z,0,3,0,0,0,0,23,0,1751,0,1,1,0.0,0,-3,0,3,44,False,0,2,2
