Unnamed: 0,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,own_FDR,opp_FDR,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts
20,0,0,0,0,0.0,85,214,0,0,0.0,0.0,2022-01-16T14:00:00Z,0,11,0,0,0,0,22,0,3801,0,3,0.0,0,-15,119,134,53,False,0,2,5,,,,,
21,0,0,0,0,0.0,85,162,0,0,0.0,0.0,2022-01-19T20:00:00Z,0,13,0,0,0,0,22,0,3801,3,1,0.0,0,-15,119,134,53,True,0,2,3,,,,,
22,0,0,4,0,14.3,85,222,0,0,2.1,6.2,2022-01-22T15:00:00Z,7,20,0,0,0,0,23,0,3697,2,1,0.0,1,-47,46,93,53,True,0,2,3,,,,,
23,0,0,12,0,14.3,85,238,1,0,1.8,3.6,2022-02-09T19:45:00Z,61,12,0,0,0,0,24,0,3697,0,2,0.0,2,-33,44,77,53,False,0,2,5,,,,,
24,0,0,4,0,0.3,85,241,0,0,0.1,1.0,2022-02-12T15:00:00Z,8,7,0,0,0,0,25,0,3681,0,0,0.0,1,-24,42,66,53,True,0,2,2,,,,,
25,0,0,3,0,0.0,85,251,0,0,0.0,0.0,2022-02-19T15:00:00Z,6,1,0,0,0,0,26,0,3660,1,2,0.0,1,-43,36,79,53,False,0,2,4,,,,,
26,0,0,0,0,0.0,85,262,0,0,0.0,0.0,2022-02-26T15:00:00Z,0,14,0,0,0,0,27,0,3654,2,0,0.0,0,-28,32,60,53,True,0,2,2,,,,,
27,0,0,0,0,0.0,85,277,0,0,0.0,0.0,2022-03-05T15:00:00Z,0,15,0,0,0,0,28,0,3629,3,1,0.0,0,-31,24,55,53,False,0,2,2,,,,,
28,0,0,0,0,0.0,85,282,0,0,0.0,0.0,2022-03-12T15:00:00Z,0,5,0,0,0,0,29,0,3617,0,2,0.0,0,-39,22,61,53,True,0,2,2,,,,,
29,0,0,0,0,0.0,85,293,0,0,0.0,0.0,2022-03-20T14:00:00Z,0,9,0,0,0,0,30,0,3741,1,2,0.0,0,1,35,34,53,False,0,2,3,,,,,
30,0,0,0,0,0.0,85,303,0,0,0.0,0.0,2022-04-02T14:00:00Z,0,6,0,0,0,0,31,0,3621,4,1,0.0,0,-38,4,42,52,False,0,2,4,,,,,
31,0,0,0,0,0.0,85,313,0,0,0.0,0.0,2022-04-10T13:00:00Z,0,19,0,0,0,0,32,0,3617,0,2,0.0,0,-14,13,27,52,True,0,2,3,,,,,
32,0,0,2,0,0.5,85,328,0,0,1.0,3.0,2022-04-16T14:00:00Z,24,18,0,0,0,0,33,0,3620,2,1,6.0,1,-11,26,37,52,False,0,2,2,,,,,
33,0,0,8,1,1.8,85,332,0,0,2.4,9.8,2022-04-23T16:30:00Z,77,17,0,0,0,0,34,0,3607,0,0,12.0,3,-17,13,30,52,True,0,2,3,,,,,
34,0,0,0,0,0.0,85,344,0,0,0.0,0.0,2022-05-02T19:00:00Z,0,13,0,0,0,0,35,0,3589,0,3,0.0,0,-29,26,55,52,False,0,2,4,,,,,
35,0,0,0,0,0.0,85,352,0,0,0.0,0.0,2022-05-07T14:00:00Z,0,16,0,0,0,0,36,0,3541,0,3,0.0,0,-48,7,55,52,True,0,2,2,,,,,
36,0,0,0,0,0.0,85,362,0,0,0.0,0.0,2022-05-15T15:30:00Z,0,8,0,0,0,0,37,0,3525,3,2,0.0,0,-21,4,25,52,False,0,2,2,,,,,
37,0,0,0,0,0.0,85,372,0,0,0.0,0.0,2022-05-22T15:00:00Z,0,10,0,0,0,0,38,0,3521,2,1,0.0,0,-2,18,20,52,True,0,2,2,,,,,
0,0,0,0,0,0.0,87,6,0,0,0.0,0.0,2022-08-07T13:00:00Z,0,10,0,0,0,0,1,0,1698,2,2,0.0,0,0,0,0,50,False,0,3,3,0.0,0.0,0.0,0.0,0.0
1,0,0,0,0,0.0,87,13,0,0,0.0,0.0,2022-08-13T16:30:00Z,0,14,0,0,0,0,2,0,2098,0,4,0.0,0,-214,92,306,50,True,0,3,3,0.0,0.0,0.0,0.0,0.0
2,0,0,3,0,0.0,87,24,1,0,0.0,0.0,2022-08-20T14:00:00Z,7,9,0,0,0,0,3,0,2408,2,3,0.0,1,-125,333,458,50,False,0,3,2,0.0,0.0,0.0,0.33,0.0
3,0,0,0,0,0.0,87,33,0,0,0.0,0.0,2022-08-27T14:00:00Z,0,8,0,0,0,0,4,0,2452,1,1,0.0,0,-243,168,411,49,True,0,3,2,0.0,0.0,0.0,0.0,0.0
4,0,0,3,0,1.7,87,43,0,0,0.2,0.6,2022-08-30T18:30:00Z,11,7,0,0,0,0,5,0,2421,1,1,0.0,1,-166,96,262,49,False,0,3,2,0.01,0.01,0.0,0.03,0.0
5,0,0,0,0,0.0,87,52,0,0,0.0,0.0,2022-09-03T14:00:00Z,0,11,0,0,0,0,6,0,2460,2,5,0.0,0,-123,103,226,49,True,0,3,2,0.0,0.0,0.0,0.0,0.0
6,0,0,0,0,0.0,87,72,0,0,0.0,0.0,2022-09-18T11:00:00Z,0,1,0,0,0,0,8,0,2583,3,0,0.0,0,-12,48,60,49,True,0,3,4,0.0,0.0,0.0,0.0,0.0
7,0,0,0,0,0.0,87,82,0,0,0.0,0.0,2022-10-01T14:00:00Z,0,3,0,0,0,0,9,0,2618,0,0,0.0,0,-18,101,119,49,False,0,3,2,0.0,0.0,0.0,0.0,0.0
8,0,0,3,0,0.8,87,98,1,0,0.1,0.0,2022-10-08T14:00:00Z,7,15,0,0,0,0,10,0,2594,1,5,0.0,1,-64,94,158,48,False,0,3,4,0.0,0.0,0.0,0.0,0.0
9,0,0,3,0,0.0,87,102,0,0,0.1,1.0,2022-10-14T19:00:00Z,3,5,0,0,0,0,11,0,2599,0,2,0.0,1,-37,55,92,48,True,0,3,3,0.0,0.0,0.0,0.32,0.0
10,0,0,3,0,0.0,87,113,0,0,0.0,0.0,2022-10-19T18:30:00Z,1,6,0,0,0,0,12,0,2633,0,0,0.0,1,-13,55,68,48,True,0,3,3,0.0,0.0,0.0,0.09,0.0
11,0,0,0,0,0.0,87,121,0,0,0.0,0.0,2022-10-23T13:00:00Z,0,2,0,0,0,0,13,0,2637,0,4,0.0,0,-6,72,78,48,False,0,3,2,0.0,0.0,0.0,0.0,0.0
12,0,0,0,0,0.0,87,133,0,0,0.0,0.0,2022-10-29T14:00:00Z,0,20,0,0,0,0,14,0,2600,1,1,0.0,0,-63,43,106,48,True,0,3,2,0.0,0.0,0.0,0.0,0.0
13,0,0,3,0,0.1,87,146,1,0,0.0,0.2,2022-11-05T15:00:00Z,4,16,0,0,0,0,15,0,2586,2,2,0.0,1,-43,42,85,48,False,0,3,2,0.0,0.0,0.0,0.57,0.0
14,0,0,0,0,0.0,87,155,0,0,0.0,0.0,2022-11-12T12:30:00Z,0,13,0,0,0,0,16,0,2581,2,1,0.0,0,-27,38,65,48,False,0,3,5,0.0,0.0,0.0,0.0,0.0
15,0,0,3,0,0.0,87,163,1,0,0.8,8.2,2022-12-26T12:30:00Z,23,18,0,0,0,0,17,0,2599,2,2,0.0,1,-34,110,144,48,True,0,3,3,0.0,0.0,0.0,0.79,0.0
16,0,0,5,0,17.4,87,179,0,0,4.1,6.4,2022-12-30T19:45:00Z,23,19,0,0,0,0,18,0,2603,2,0,17.0,1,-11,26,37,48,False,0,3,3,0.09,0.14,0.05,0.41,0.0
17,0,0,5,0,0.8,87,183,0,0,0.3,2.0,2023-01-02T17:30:00Z,3,12,0,0,0,0,19,0,2612,1,3,0.0,1,-5,30,35,48,True,0,3,4,0.0,0.0,0.0,0.13,0.0
18,0,0,0,0,0.0,87,192,0,0,0.0,0.0,2023-01-14T17:30:00Z,0,3,0,0,0,0,20,0,2634,0,2,0.0,0,-13,52,65,48,True,0,3,2,0.0,0.0,0.0,0.0,0.0
19,0,0,0,0,0.0,87,205,0,0,0.0,0.0,2023-01-22T14:00:00Z,0,11,0,0,0,0,21,0,2612,0,0,0.0,0,-31,22,53,48,False,0,3,2,0.0,0.0,0.0,0.0,0.0
20,0,0,0,0,0.0,87,212,0,0,0.0,0.0,2023-02-04T15:00:00Z,0,17,0,0,0,0,22,0,2625,0,3,0.0,0,-20,36,56,48,True,0,3,2,0.0,0.0,0.0,0.0,0.0
21,0,0,0,0,0.0,87,221,0,0,0.0,0.0,2023-02-11T15:00:00Z,0,1,0,0,0,0,23,0,2635,1,1,0.0,0,-9,25,34,48,False,0,3,4,0.0,0.0,0.0,0.0,0.0
22,0,0,0,0,0.0,87,232,0,0,0.0,0.0,2023-02-18T15:00:00Z,0,7,0,0,0,0,24,0,2646,1,1,0.0,0,-7,21,28,48,True,0,3,2,0.0,0.0,0.0,0.0,0.0
23,0,0,0,0,0.0,87,253,0,0,0.0,0.0,2023-03-06T20:00:00Z,0,9,0,0,0,0,26,0,2642,2,3,0.0,0,-5,20,25,48,True,0,3,2,0.0,0.0,0.0,0.0,0.0
24,0,0,3,0,14.3,87,263,0,0,1.6,2.0,2023-03-11T15:00:00Z,3,8,0,0,0,0,27,0,2665,0,1,0.0,1,2,31,29,48,False,0,3,2,0.07,0.07,0.0,0.0,0.0
25,0,0,0,0,0.0,87,69,0,0,0.0,0.0,2023-03-15T19:30:00Z,0,17,0,0,0,0,27,0,2665,2,0,0.0,0,2,31,29,48,False,0,3,2,0.0,0.0,0.0,0.0,0.0
26,0,0,0,0,0.0,87,273,0,0,0.0,0.0,2023-03-18T15:00:00Z,0,10,0,0,0,0,28,0,2682,1,1,0.0,0,5,30,25,48,True,0,3,3,0.0,0.0,0.0,0.0,0.0
27,0,0,6,0,4.0,87,283,1,0,0.6,2.0,2023-04-01T14:00:00Z,5,5,0,0,0,0,29,0,2678,3,3,0.0,1,-13,22,35,48,False,0,3,3,0.11,0.11,0.0,1.21,0.0
28,0,0,0,0,0.0,87,247,0,0,0.0,0.0,2023-04-05T19:00:00Z,0,14,0,0,0,0,29,0,2678,0,1,0.0,0,-13,22,35,48,False,0,3,4,0.0,0.0,0.0,0.0,0.0
29,0,0,0,0,0.0,87,292,0,0,0.0,0.0,2023-04-08T14:00:00Z,0,15,0,0,0,0,30,0,2673,2,1,0.0,0,-13,15,28,48,True,0,3,3,0.0,0.0,0.0,0.0,0.0
30,0,0,4,0,1.5,87,310,0,0,0.3,1.6,2023-04-15T14:00:00Z,16,20,0,0,0,0,31,0,2686,0,2,0.0,1,3,23,20,48,False,0,3,2,0.01,0.01,0.0,0.06,0.0
31,0,0,0,0,0.0,87,313,0,0,0.0,0.0,2023-04-22T14:00:00Z,0,2,0,0,0,0,32,0,2713,1,1,0.0,0,12,36,24,48,True,0,3,2,0.0,0.0,0.0,0.0,0.0
32,0,0,0,0,0.0,87,328,0,0,0.0,0.0,2023-04-26T18:45:00Z,0,6,0,0,0,0,33,0,2702,2,0,0.0,0,-14,12,26,48,False,0,3,4,0.0,0.0,0.0,0.0,0.0
33,0,0,4,0,10.8,87,333,0,0,1.5,2.0,2023-04-29T14:00:00Z,13,16,0,0,0,0,34,0,2694,1,2,2.0,1,-13,15,28,48,True,0,3,2,0.0,0.0,0.0,0.0,0.0
34,0,0,0,0,0.0,87,344,0,0,0.0,0.0,2023-05-06T16:30:00Z,0,12,0,0,0,0,35,0,2708,0,1,0.0,0,4,18,14,48,False,0,3,4,0.0,0.0,0.0,0.0,0.0
35,0,0,3,0,11.4,87,353,0,0,1.5,1.2,2023-05-14T13:00:00Z,4,19,0,0,0,0,36,0,2707,0,2,2.0,1,-11,8,19,48,True,0,3,2,0.0,0.0,0.0,0.0,0.0
36,0,0,0,0,0.0,87,368,0,0,0.0,0.0,2023-05-20T11:30:00Z,0,18,0,0,0,0,37,0,2715,3,1,0.0,0,3,20,17,48,False,0,3,4,0.0,0.0,0.0,0.0,0.0
37,0,0,2,0,0.0,87,373,0,0,0.0,0.0,2023-05-28T15:30:00Z,1,13,0,0,0,0,38,0,2721,0,1,0.0,1,3,21,18,48,True,0,3,5,0.0,0.0,0.0,0.07,0.0
0,0,0,0,0,0.0,701,32,0,0,0.0,0.0,2023-09-02T14:00:00Z,0,3,0,0,0,0,4,0,0,2,2,0.0,0,0,0,0,45,True,0,3,2,0.0,0.0,0.0,0.0,0.0
1,0,0,0,0,0.0,701,46,0,0,0.0,0.0,2023-09-16T16:30:00Z,0,15,0,0,0,0,5,0,197,0,1,0.0,0,92,118,26,45,False,0,3,4,0.0,0.0,0.0,0.0,0.0
2,0,0,2,0,15.1,701,52,0,0,2.0,5.0,2023-09-23T16:30:00Z,17,9,0,0,0,0,6,0,262,3,1,0.0,0,47,78,31,45,True,1,3,2,0.03,0.03,0.0,0.03,0.0
3,0,0,5,0,15.8,701,67,0,0,2.1,5.2,2023-10-01T13:00:00Z,21,16,0,0,0,0,7,0,340,1,1,0.0,1,49,103,54,45,False,0,3,2,0.19,0.19,0.0,0.26,0.0
4,0,0,3,0,14.0,701,78,2,0,1.5,1.0,2023-10-07T14:00:00Z,7,14,0,0,0,0,8,0,479,1,2,0.0,1,59,140,81,45,False,0,3,4,0.15,0.15,0.0,0.78,0.0
5,0,0,16,0,2.4,701,83,0,1,4.0,29.4,2023-10-21T14:00:00Z,6,6,0,0,0,0,9,0,656,0,3,8.0,5,131,215,84,45,True,1,3,2,0.02,0.12,0.1,0.0,0.0
6,0,0,2,0,0.0,701,95,0,0,0.6,6.0,2023-10-28T11:30:00Z,6,7,0,0,0,0,10,0,4836,2,0,0.0,0,3854,4505,651,45,False,1,3,3,0.0,0.0,0.0,0.92,0.0
7,0,0,3,0,0.4,701,101,0,0,0.1,0.2,2023-11-04T15:00:00Z,1,19,0,0,0,0,11,0,5793,2,3,0.0,1,1011,1666,655,45,True,0,3,2,0.0,0.0,0.0,0.02,0.0
8,0,0,4,0,14.6,701,117,1,0,1.8,2.2,2023-11-12T14:00:00Z,18,11,0,0,0,0,12,0,5610,0,3,1.0,1,-148,706,854,45,False,0,3,5,0.04,0.06,0.02,0.1,0.0
9,0,0,5,0,10.8,701,121,1,0,2.1,6.6,2023-11-25T17:30:00Z,89,1,0,0,0,0,13,0,5335,1,0,4.0,2,-304,620,924,45,True,0,3,4,0.01,0.07,0.06,1.52,1.0
10,0,0,5,0,6.1,701,133,1,0,1.9,5.0,2023-12-02T15:00:00Z,76,12,0,0,0,0,14,0,6309,1,3,8.0,2,826,1362,536,45,True,0,3,2,0.03,0.07,0.04,0.13,1.0
11,0,0,13,0,15.3,701,142,2,0,2.7,11.8,2023-12-06T19:30:00Z,90,5,0,0,0,0,15,0,7118,1,2,0.0,2,755,1220,465,45,False,0,3,3,0.08,0.08,0.0,1.52,1.0
12,0,0,16,0,6.3,701,158,1,0,1.9,12.2,2023-12-09T15:00:00Z,90,17,0,0,0,0,16,0,7517,0,1,0.0,2,353,1045,692,45,False,0,3,2,0.04,0.04,0.0,0.89,1.0
13,0,0,4,0,5.2,701,163,2,0,3.1,21.6,2023-12-17T14:00:00Z,90,2,0,0,0,0,17,0,6756,2,1,4.0,1,-736,461,1197,45,True,1,3,3,0.02,0.02,0.0,1.42,1.0
14,0,0,18,0,33.1,701,183,4,0,5.4,13.6,2023-12-27T19:30:00Z,90,20,0,0,0,0,19,0,6095,4,1,7.0,2,-30,354,384,45,True,0,3,2,0.25,0.27,0.02,2.1,1.0
15,0,0,14,0,23.3,701,192,3,0,4.9,12.2,2023-12-30T15:00:00Z,90,8,0,0,0,0,20,0,5828,1,3,13.0,1,-274,318,592,45,False,1,3,2,0.08,0.14,0.06,1.08,1.0
16,0,0,0,0,0.0,701,203,0,0,0.0,0.0,2024-01-20T17:30:00Z,0,16,0,0,0,0,21,0,4073,2,3,0.0,0,-1697,43,1740,45,True,0,3,2,0.0,0.0,0.0,0.0,0.0
17,0,0,0,0,0.0,701,216,0,0,0.0,0.0,2024-01-31T19:30:00Z,0,18,0,0,0,0,22,0,3544,2,3,0.0,0,-620,12,632,45,False,0,3,3,0.0,0.0,0.0,0.0,0.0
18,0,0,0,0,0.0,701,223,0,0,0.0,0.0,2024-02-05T20:00:00Z,0,13,0,0,0,0,23,0,3301,3,1,0.0,0,-258,16,274,45,True,0,3,5,0.0,0.0,0.0,0.0,0.0
